t,x
0.042724609375,-6.616547124712048
0.0428466796875,-6.338227608133277
0.04296875,-5.439946385594057
0.0430908203125,-4.264671562362027
0.043212890625,-3.168311204902716
0.0433349609375,-2.3800918256699912
0.04345703125,-1.9255449909783033
0.0435791015625,-1.64436055567201
0.043701171875,-1.2919331014194526
0.0438232421875,-0.6754392397425197
0.0439453125,0.23991154118755853
0.0440673828125,1.304328198097337
0.044189453125,2.24903754797442
0.0443115234375,2.8133472600169713
0.04443359375,2.873513718096102
0.0445556640625,2.512300034431464
0.044677734375,1.9949096533345296
0.0447998046875,1.6598054150297532
0.044921875,1.7721671833448551
0.0450439453125,2.4054008055498723
0.045166015625,3.4040348118202997
0.0452880859375,4.444966811272129
0.04541015625,5.169897910813345
0.0455322265625,5.330015327985881
0.045654296875,4.879002632908989
0.0457763671875,3.974477067777794
0.0458984375,2.8899289462503974
0.0460205078125,1.8799383595416392
0.046142578125,1.0622596486512819
0.0462646484375,0.37182409575034375
0.04638671875,-0.39218524448775227
0.0465087890625,-1.448658814366536
0.046630859375,-2.90202601394892
0.0467529296875,-4.658171973832234
0.046875,-6.430437006534971
0.0469970703125,-7.8362673105220235
0.047119140625,-8.543417610857151
0.0472412109375,-8.401426339486772
0.04736328125,-7.500055869538535
0.0474853515625,-6.128861244334141
0.047607421875,-4.656256389667403
0.0477294921875,-3.382260008406785
0.0478515625,-2.430237790302295
0.0479736328125,-1.7244121447671767
0.048095703125,-1.0602488003039618
0.0482177734375,-0.2322503181993627
0.04833984375,0.8423126883626556
0.0484619140625,2.0627525913250513
0.048583984375,3.1767109205882074
0.0487060546875,3.890344355587647
0.048828125,4.006086525146319
0.0489501953125,3.5235833855918055
0.049072265625,2.6555320328121135
0.0491943359375,1.74864800082735
0.04931640625,1.1432671483520953
0.0494384765625,1.03335068899421
0.049560546875,1.3889408789439606
0.0496826171875,1.9752242466099366
0.0498046875,2.4589837461105537
0.0499267578125,2.5541181943736406
0.050048828125,2.1408722066754446
0.0501708984375,1.3061503970385007
0.05029296875,0.2888731639455654
0.0504150390625,-0.6420383509190669
0.050537109375,-1.3187817861189435
0.0506591796875,-1.7529348857936748
0.05078125,-2.1238229105986726
0.0509033203125,-2.682011966160868
0.051025390625,-3.612774233271118
0.0511474609375,-4.923621694986232
0.05126953125,-6.4097585658064045
0.0513916015625,-7.716159583117085
0.051513671875,-8.470967799454261
0.0516357421875,-8.432142981347518
0.0517578125,-7.5827874623553475
0.0518798828125,-6.1333514262422515
0.052001953125,-4.43062111500422
0.0521240234375,-2.815026409286951
0.05224609375,-1.4904181029043841
0.0523681640625,-0.4638184904440048
0.052490234375,0.42011406311282146
0.0526123046875,1.3689658908091462
0.052734375,2.510589481922681
0.0528564453125,3.80281917625392
0.052978515625,5.028775818555084
0.0531005859375,5.881644105835026
0.05322265625,6.100854329288269
0.0533447265625,5.597024284590118
0.053466796875,4.507183433361546
0.0535888671875,3.152908102003819
0.0537109375,1.9178870306043707
0.0538330078125,1.0980720533779513
0.053955078125,0.7901969919297827
0.0540771484375,0.8672717472932467
0.05419921875,1.0504920826938073
0.0543212890625,1.0437019717182556
0.054443359375,0.6688318175702747
0.0545654296875,-0.058807719768727285
0.0546875,-0.9481849664151016
0.0548095703125,-1.7328548930370653
0.054931640625,-2.205500275051617
0.0550537109375,-2.322664979911316
0.05517578125,-2.2296444168591436
0.0552978515625,-2.1926821635156055
0.055419921875,-2.4688842040000494
0.0555419921875,-3.173697823167166
0.0556640625,-4.207824813348654
0.0557861328125,-5.279014339518025
0.055908203125,-6.011313673621235
0.0560302734375,-6.094601668370766
0.05615234375,-5.408753133847264
0.0562744140625,-4.068039544177683
0.056396484375,-2.367242662208536
0.0565185546875,-0.6550859416629796
0.056640625,0.8071375884124811
0.0567626953125,1.9381108969302538
0.056884765625,2.8398736613347046
0.0570068359375,3.713266268154114
0.05712890625,4.7273913602303805
0.0572509765625,5.906232783763342
0.057373046875,7.087500041144897
0.0574951171875,7.975154769649998
0.0576171875,8.263371672482343
0.0577392578125,7.775987540038209
0.057861328125,6.557334828476362
0.0579833984375,4.871589957134964
0.05810546875,3.1087780506103346
0.0582275390625,1.6376794995732413
0.058349609375,0.6698664762603904
0.0584716796875,0.19400931337068028
0.05859375,0.007756723221639172
0.0587158203125,-0.16955599029981405
0.058837890625,-0.5562856388430445
0.0589599609375,-1.204686837634518
0.05908203125,-1.9808612986298666
0.0592041015625,-2.63616557734906
0.059326171875,-2.935258052270333
0.0594482421875,-2.7796476251748476
0.0595703125,-2.267595430137856
0.0596923828125,-1.6606104148246255
0.059814453125,-1.270080692648878
0.0599365234375,-1.3149030262981478
0.06005859375,-1.8151336473257267
0.0601806640625,-2.571095150665613
0.060302734375,-3.2390655102367854
0.0604248046875,-3.471088195417649
0.060546875,-3.0574566662742173
0.0606689453125,-2.0092662885332335
0.060791015625,-0.5456109511084202
0.0609130859375,1.0068917805448336
0.06103515625,2.3552124581122067
0.0611572265625,3.356959709915629
0.061279296875,4.0606744268824375
0.0614013671875,4.652739759058331
0.0615234375,5.337785761711922
0.0616455078125,6.210408437158845
0.061767578125,7.180171451313232
0.0618896484375,7.987291547107212
0.06201171875,8.304388365251357
0.0621337890625,7.87949654291419
0.062255859375,6.655672708198593
0.0623779296875,4.812181418448263
0.0625,2.707106781186552
0.0626220703125,0.7454592524600465
0.062744140625,-0.7697215041998974
0.0628662109375,-1.7383623246069775
0.06298828125,-2.273519402600679
0.0631103515625,-2.6190665007348066
0.063232421875,-3.0150024275275342
0.0633544921875,-3.573613025179983
0.0634765625,-4.223768811654463
0.0635986328125,-4.7484257976157345
0.063720703125,-4.896785882951465
0.0638427734375,-4.517635213245979
0.06396484375,-3.6501917986429917
0.0640869140625,-2.5280720539718633
0.064208984375,-1.4919166984615582
0.0643310546875,-0.8484930399237209
0.064453125,-0.739297878920169
0.0645751953125,-1.0781958752764889
0.064697265625,-1.5869366611487354
0.0648193359375,-1.9134439552534293
0.06494140625,-1.780582383136346
0.0650634765625,-1.099625448897275
0.065185546875,0.0010122656948449485
0.0653076171875,1.2425578499861838
0.0654296875,2.3256668137399306
0.0655517578125,3.0625518159963536
0.065673828125,3.450589179449496
0.0657958984375,3.654277703155846
0.06591796875,3.905293083063094
0.0660400390625,4.368644874539435
0.066162109375,5.038990179982505
0.0662841796875,5.717576224086834
0.06640625,6.083259865700184
0.0665283203125,5.827543948695283
0.066650390625,4.793542017863345
0.0667724609375,3.056058300871621
0.06689453125,0.9058952249496389
0.0670166015625,-1.2556827565392858
0.067138671875,-3.0661848662778484
0.0672607421875,-4.329383923533977
0.0673828125,-5.06598828684875
0.0675048828125,-5.4676755761425575
0.067626953125,-5.778648701071305
0.0677490234375,-6.1614754457547765
0.06787109375,-6.610330028864685
0.0679931640625,-6.952049101990508
0.068115234375,-6.934150779159813
0.0682373046875,-6.358151276161503
0.068359375,-5.194943974348805
0.0684814453125,-3.626643850439863
0.068603515625,-1.9927073383405034
0.0687255859375,-0.6620406052800581
0.06884765625,0.11290870778554474
0.0689697265625,0.29516726419912775
0.069091796875,0.07106611091594547
0.0692138671875,-0.23660126426059747
0.0693359375,-0.31115579341486344
0.0694580078125,0.02331438008535225
0.069580078125,0.7346761317519523
0.0697021484375,1.6111538359652855
0.06982421875,2.36992715782744
0.0699462890625,2.7940506945641452
0.070068359375,2.833455949233445
0.0701904296875,2.623042483795937
0.0703125,2.4097317249429246
0.0704345703125,2.4229398971357443
0.070556640625,2.7496204704072396
0.0706787109375,3.273513574603778
0.07080078125,3.7091409857431965
0.0709228515625,3.7176841759887975
0.071044921875,3.0540483169558614
0.0711669921875,1.6795040712369147
0.0712890625,-0.2107942207914953
0.0714111328125,-2.25812336124689
0.071533203125,-4.077258453686086
0.0716552734375,-5.399562000494632
0.07177734375,-6.1593280690446095
0.0718994140625,-6.4870415319667565
0.072021484375,-6.615949941007329
0.0721435546875,-6.747808844815827
0.072265625,-6.941802516384205
0.0723876953125,-7.079211924392505
0.072509765625,-6.920720616258792
0.0726318359375,-6.229761062407443
0.07275390625,-4.904035658081807
0.0728759765625,-3.0527248379569567
0.072998046875,-0.981128696782431
0.0731201171875,0.9134523372915102
0.0732421875,2.2901344570595787
0.0733642578125,2.9920679855228847
0.073486328125,3.0970395397475246
0.0736083984375,2.869247545083138
0.07373046875,2.634712984232308
0.0738525390625,2.6367677669877843
0.073974609375,2.936302146181724
0.0740966796875,3.4002751866378738
0.07421875,3.781168975058504
0.0743408203125,3.8483321960014143
0.074462890625,3.508627071789932
0.0745849609375,2.8592087773603314
0.07470703125,2.147084318524154
0.0748291015625,1.653659564927504
0.074951171875,1.5577371675289189
0.0750732421875,1.8411236997059055
0.0751953125,2.2821448571481433
0.0753173828125,2.542509619693351
0.075439453125,2.310309102795463
0.0755615234375,1.4360008250993648
0.07568359375,0.0009129722821946129
0.0758056640625,-1.7120648393981468
0.075927734375,-3.3320684811311803
0.0760498046875,-4.546963827279778
0.076171875,-5.217746044134532
0.0762939453125,-5.410735422367242
0.076416015625,-5.335788289190186
0.0765380859375,-5.221938771928986
0.07666015625,-5.190361701367483
0.0767822265625,-5.185274432772825
0.076904296875,-4.996092630290649
0.0770263671875,-4.361404279991712
0.0771484375,-3.106804897493399
0.0772705078125,-1.2520966466807155
0.077392578125,0.9635201758383608
0.0775146484375,3.1527559734128503
0.07763671875,4.918715785889308
0.0777587890625,6.00050068054928
0.077880859375,6.362292360906843
0.0780029296875,6.1875398682793925
0.078125,5.7824568533066145
0.0782470703125,5.433558389720341
0.078369140625,5.28397443483358
0.0784912109375,5.283724344126522
0.07861328125,5.234500154277084
0.0787353515625,4.905726507786392
0.078857421875,4.1658389888231815
0.0789794921875,3.0658957073481212
0.0791015625,1.8349127183064133
0.0792236328125,0.7874355966051404
0.079345703125,0.1849132806082492
0.0794677734375,0.11452508899252445
0.07958984375,0.44200566113766615
0.0797119140625,0.8618655911786584
0.079833984375,1.0243093546590432
0.0799560546875,0.6832395270999098
0.080078125,-0.20003061947539313
0.0802001953125,-1.4428698515835912
0.080322265625,-2.722291997860809
0.0804443359375,-3.713262827374264
0.08056640625,-4.221492389960937
0.0806884765625,-4.251271704460111
0.080810546875,-3.979408277190818
0.0809326171875,-3.6498344523426485
0.0810546875,-3.440013861906984
0.0811767578125,-3.363085899799798
0.081298828125,-3.252903397354229
0.0814208984375,-2.8404614168364675
0.08154296875,-1.8874594233297937
0.0816650390625,-0.31555985380547835
0.081787109375,1.7291407867835913
0.0819091796875,3.908151151744799
0.08203125,5.807357324090016
0.0821533203125,7.08835211242359
0.082275390625,7.608384323750004
0.0823974609375,7.457075488284093
0.08251953125,6.895561655183192
0.0826416015625,6.227542322912404
0.082763671875,5.661882451863931
0.0828857421875,5.2292143433306375
0.0830078125,4.789255825589672
0.0831298828125,4.12318805794683
0.083251953125,3.065909963681317
0.0833740234375,1.6144640951065075
0.08349609375,-0.04008474348266275
0.0836181640625,-1.5745860884007143
0.083740234375,-2.66319089598018
0.0838623046875,-3.116068405091104
0.083984375,-2.964094458921326
0.0841064453125,-2.449942612543265
0.084228515625,-1.9280411470828553
0.0843505859375,-1.7169799978307023
0.08447265625,-1.969399978062441
0.0845947265625,-2.6163854543778626
0.084716796875,-3.4095758306322757
0.0848388671875,-4.040050315994704
0.0849609375,-4.278673637025261
0.0850830078125,-4.073658756331693
0.085205078125,-3.5615885683246638
0.0853271484375,-2.9885542916281915
0.08544921875,-2.579812811028155
0.0855712890625,-2.420252115263604
0.085693359375,-2.40300487985279
0.0858154296875,-2.2720264524615144
0.0859375,-1.7408212582971827
0.0860595703125,-0.6338048665283547
0.086181640625,1.014535765931113
0.0863037109375,2.949181024966035
0.08642578125,4.779594362694635
0.0865478515625,6.123979095864094
0.086669921875,6.7498447058097275
0.0867919921875,6.649744799956234
0.0869140625,6.020494279602071
0.0870361328125,5.15780930632729
0.087158203125,4.316217399016248
0.0872802734375,3.598987546545991
0.08740234375,2.9280143188173624
0.0875244140625,2.105953864722961
0.087646484375,0.9397959389957466
0.0877685546875,-0.6337014458451513
0.087890625,-2.481456127946944
0.0880126953125,-4.300138142147174
0.088134765625,-5.725851423579604
0.0882568359375,-6.47945262504775
0.08837890625,-6.482342112208655
0.0885009765625,-5.89008294679187
0.088623046875,-5.027820017866556
0.0887451171875,-4.255528633004538
0.0888671875,-3.8225455130112795
0.0889892578125,-3.775312024898363
0.089111328125,-3.957782936950838
0.0892333984375,-4.101737943719694
0.08935546875,-3.963577116918973
0.0894775390625,-3.4436370335545967
0.089599609375,-2.6329486378706064
0.0897216796875,-1.7664974923426775
0.08984375,-1.105701134580451
0.0899658203125,-0.8058984215095223
0.090087890625,-0.8319256144179396
0.0902099609375,-0.9629500812053146
0.09033203125,-0.8866593231137369
0.0904541015625,-0.3414892801617163
0.090576171875,0.7571592508253641
0.0906982421875,2.2643289243429057
0.0908203125,3.851384512979016
0.0909423828125,5.131004719314631
0.091064453125,5.806426596062256
0.0911865234375,5.779447786941012
0.09130859375,5.1707368228436374
0.0914306640625,4.245981218912029
0.091552734375,3.284024376461075
0.0916748046875,2.448939208590831
0.091796875,1.7252273094969375
0.0919189453125,0.9453829700842293
0.092041015625,-0.10425235568591351
0.0921630859375,-1.5501538489242759
0.09228515625,-3.3348422966901854
0.0924072265625,-5.204333918566344
0.092529296875,-6.788912587742414
0.0926513671875,-7.743260794848896
0.0927734375,-7.884164441128221
0.0928955078125,-7.2642378557495535
0.093017578125,-6.148389014242905
0.0931396484375,-4.903225608007241
0.09326171875,-3.8484949338571983
0.0933837890625,-3.136250130214896
0.093505859375,-2.710223703568834
0.0936279296875,-2.3609676595830296
0.09375,-1.8486092586542775
0.0938720703125,-1.0345646196244238
0.093994140625,0.03983927241144175
0.0941162109375,1.1646922855770987
0.09423828125,2.057500677540839
0.0943603515625,2.498903373508851
0.094482421875,2.4442035173667467
0.0946044921875,2.0573602043007644
0.0947265625,1.6493547876776806
0.0948486328125,1.5467146653961414
0.094970703125,1.9483465887683429
0.0950927734375,2.8348326408751547
0.09521484375,3.971149711206834
0.0953369140625,5.001908021864291
0.095458984375,5.596726593792377
0.0955810546875,5.581159148881834
0.095703125,4.995728436343519
0.0958251953125,4.058783011100261
0.095947265625,3.0528435527469755
0.0960693359375,2.18873453440854
0.09619140625,1.5112861443092855
0.0963134765625,0.8904687087201533
0.096435546875,0.10170656215333929
0.0965576171875,-1.0427113777849628
0.0966796875,-2.573486897559383
0.0968017578125,-4.313309142125213
0.096923828125,-5.921591703038691
0.0970458984375,-7.01775870119668
0.09716796875,-7.329625818210873
0.0972900390625,-6.801320456615694
0.097412109375,-5.612849173665503
0.0975341796875,-4.10285372749919
0.09765625,-2.6293528880485475
0.0977783203125,-1.4306541741907126
0.097900390625,-0.5477052339867117
0.0980224609375,0.1595544256785838
0.09814453125,0.9125796369994494
0.0982666015625,1.8801212362749045
0.098388671875,3.0737967752133795
0.0985107421875,4.323206348683408
0.0986328125,5.3431563670434485
0.0987548828125,5.862391771174148
0.098876953125,5.754100330112825
0.0989990234375,5.106791035954827
0.09912109375,4.200816607023713
0.0992431640625,3.3986650617504024
0.099365234375,2.9965998206981794
0.0994873046875,3.103214542060036
0.099609375,3.5987137485986045
0.0997314453125,4.192545341019049
0.099853515625,4.5528704790919505
0.0999755859375,4.449363965153438
0.10009765625,3.8455349989582555
0.1002197265625,2.900476138413701
0.100341796875,1.881754178900667
0.1004638671875,1.0318662548708117
0.1005859375,0.4516516365259443
0.1007080078125,0.05570484555926897
0.100830078125,-0.37893589132547056
0.1009521484375,-1.0931952701980694
0.10107421875,-2.211259757323824
0.1011962890625,-3.654358730884467
0.101318359375,-5.1451068210125355
0.1014404296875,-6.303438686558724
0.1015625,-6.793325855358193
0.1016845703125,-6.455971438525912
0.101806640625,-5.370810914862139
0.1019287109375,-3.8178834655561014
0.10205078125,-2.159304245341477
0.1021728515625,-0.6935468077632265
0.102294921875,0.45232318556127604
0.1024169921875,1.3455616890875381
0.1025390625,2.178373221080041
0.1026611328125,3.1413741190619247
0.102783203125,4.301145091764917
0.1029052734375,5.540870531578412
0.10302734375,6.593497207810232
0.1031494140625,7.153583436235778
0.103271484375,7.016959355128392
0.1033935546875,6.183555923952373
0.103515625,4.87469832296518
0.1036376953125,3.4546002915209804
0.103759765625,2.2892143129766263
0.1038818359375,1.6041522216378572
0.10400390625,1.4040224457739916
